problem_id,title,company,frequency,difficulty,topics,acceptance_rate,premium,category,likes,dislikes,url,freq_score,difficulty_num,relevance_score
77,Combinations,Amazon,2.0,Medium,Backtracking,73.26,False,Algorithms,8679,241,https://leetcode.com/problems/combinations,0.0086,2,0.2052
76,Minimum Window Substring,Amazon,11.0,Hard,"Hash Table, String, Sliding Window",45.79,False,Algorithms,19267,807,https://leetcode.com/problems/minimum-window-substring,0.0862,3,0.1851
75,Sort Colors,Amazon,8.0,Medium,"Array, Two Pointers, Sorting",68.05,False,Algorithms,20502,731,https://leetcode.com/problems/sort-colors,0.0603,2,0.2362
74,Search a 2D Matrix,Amazon,12.0,Medium,"Array, Binary Search, Matrix",52.65,False,Algorithms,17135,464,https://leetcode.com/problems/search-a-2d-matrix,0.0948,2,0.2569
73,Set Matrix Zeroes,Amazon,6.0,Medium,"Array, Hash Table, Matrix",61.22,False,Algorithms,16309,817,https://leetcode.com/problems/set-matrix-zeroes,0.0431,2,0.2259
72,Edit Distance,Amazon,8.0,Medium,"String, Dynamic Programming",59.19,False,Algorithms,15858,292,https://leetcode.com/problems/edit-distance,0.0603,2,0.2362
72,Edit Distance,Google,4.0,Medium,"String, Dynamic Programming",59.19,False,Algorithms,15858,292,https://leetcode.com/problems/edit-distance,0.0533,2,0.232
71,Simplify Path,Amazon,8.0,Medium,"String, Stack",48.44,False,Algorithms,6233,1377,https://leetcode.com/problems/simplify-path,0.0603,2,0.2362
71,Simplify Path,Google,5.0,Medium,"String, Stack",48.44,False,Algorithms,6233,1377,https://leetcode.com/problems/simplify-path,0.0667,2,0.24
70,Climbing Stairs,Amazon,14.0,Easy,"Math, Dynamic Programming, Memoization",53.64,False,Algorithms,23535,981,https://leetcode.com/problems/climbing-stairs,0.1121,1,0.4673
70,Climbing Stairs,Google,4.0,Easy,"Math, Dynamic Programming, Memoization",53.64,False,Algorithms,23535,981,https://leetcode.com/problems/climbing-stairs,0.0533,1,0.432
69,Sqrt(x),Amazon,9.0,Easy,"Math, Binary Search",40.61,False,Algorithms,9099,4601,https://leetcode.com/problems/sqrtx,0.069,1,0.4414
69,Sqrt(x),Google,4.0,Easy,"Math, Binary Search",40.61,False,Algorithms,9099,4601,https://leetcode.com/problems/sqrtx,0.0533,1,0.432
68,Text Justification,Google,24.0,Hard,"Array, String, Simulation",48.69,False,Algorithms,4260,5185,https://leetcode.com/problems/text-justification,0.32,3,0.3253
67,Add Binary,Amazon,6.0,Easy,"Math, String, Bit Manipulation, Simulation",55.94,False,Algorithms,10082,1062,https://leetcode.com/problems/add-binary,0.0431,1,0.4259
67,Add Binary,Google,2.0,Easy,"Math, String, Bit Manipulation, Simulation",55.94,False,Algorithms,10082,1062,https://leetcode.com/problems/add-binary,0.0267,1,0.416
66,Plus One,Google,5.0,Easy,"Array, Math",47.83,False,Algorithms,10623,5524,https://leetcode.com/problems/plus-one,0.0667,1,0.44
66,Plus One,Amazon,5.0,Easy,"Array, Math",47.83,False,Algorithms,10623,5524,https://leetcode.com/problems/plus-one,0.0345,1,0.4207
64,Minimum Path Sum,Amazon,7.0,Medium,"Array, Dynamic Programming, Matrix",66.9,False,Algorithms,13253,184,https://leetcode.com/problems/minimum-path-sum,0.0517,2,0.231
64,Minimum Path Sum,Google,4.0,Medium,"Array, Dynamic Programming, Matrix",66.9,False,Algorithms,13253,184,https://leetcode.com/problems/minimum-path-sum,0.0533,2,0.232
63,Unique Paths II,Amazon,7.0,Medium,"Array, Dynamic Programming, Matrix",43.43,False,Algorithms,9367,548,https://leetcode.com/problems/unique-paths-ii,0.0517,2,0.231
63,Unique Paths II,Google,3.0,Medium,"Array, Dynamic Programming, Matrix",43.43,False,Algorithms,9367,548,https://leetcode.com/problems/unique-paths-ii,0.04,2,0.224
62,Unique Paths,Google,15.0,Medium,"Math, Dynamic Programming, Combinatorics",65.98,False,Algorithms,17763,475,https://leetcode.com/problems/unique-paths,0.2,2,0.32
62,Unique Paths,Amazon,8.0,Medium,"Math, Dynamic Programming, Combinatorics",65.98,False,Algorithms,17763,475,https://leetcode.com/problems/unique-paths,0.0603,2,0.2362
59,Spiral Matrix II,Amazon,2.0,Medium,"Array, Matrix, Simulation",73.72,False,Algorithms,6716,276,https://leetcode.com/problems/spiral-matrix-ii,0.0086,2,0.2052
58,Length of Last Word,Amazon,3.0,Easy,String,56.84,False,Algorithms,5908,331,https://leetcode.com/problems/length-of-last-word,0.0172,1,0.4103
57,Insert Interval,Google,11.0,Medium,Array,43.82,False,Algorithms,11272,895,https://leetcode.com/problems/insert-interval,0.1467,2,0.288
57,Insert Interval,Amazon,5.0,Medium,Array,43.82,False,Algorithms,11272,895,https://leetcode.com/problems/insert-interval,0.0345,2,0.2207
56,Merge Intervals,Amazon,87.0,Medium,"Array, Sorting",49.73,False,Algorithms,23712,867,https://leetcode.com/problems/merge-intervals,0.7414,2,0.6448
56,Merge Intervals,Google,28.0,Medium,"Array, Sorting",49.73,False,Algorithms,23712,867,https://leetcode.com/problems/merge-intervals,0.3733,2,0.424
55,Jump Game,Amazon,20.0,Medium,"Array, Dynamic Programming, Greedy",39.77,False,Algorithms,20910,1415,https://leetcode.com/problems/jump-game,0.1638,2,0.2983
55,Jump Game,Google,2.0,Medium,"Array, Dynamic Programming, Greedy",39.77,False,Algorithms,20910,1415,https://leetcode.com/problems/jump-game,0.0267,2,0.216
54,Spiral Matrix,Amazon,13.0,Medium,"Array, Matrix, Simulation",54.57,False,Algorithms,16444,1469,https://leetcode.com/problems/spiral-matrix,0.1034,2,0.262
54,Spiral Matrix,Google,8.0,Medium,"Array, Matrix, Simulation",54.57,False,Algorithms,16444,1469,https://leetcode.com/problems/spiral-matrix,0.1067,2,0.264
53,Maximum Subarray,Amazon,35.0,Medium,"Array, Divide and Conquer, Dynamic Programming",52.32,False,Algorithms,36275,1537,https://leetcode.com/problems/maximum-subarray,0.2931,2,0.3759
53,Maximum Subarray,Google,11.0,Medium,"Array, Divide and Conquer, Dynamic Programming",52.32,False,Algorithms,36275,1537,https://leetcode.com/problems/maximum-subarray,0.1467,2,0.288
51,N-Queens,Amazon,7.0,Hard,"Array, Backtracking",73.53,False,Algorithms,13600,328,https://leetcode.com/problems/n-queens,0.0517,3,0.1644
51,N-Queens,Google,3.0,Hard,"Array, Backtracking",73.53,False,Algorithms,13600,328,https://leetcode.com/problems/n-queens,0.04,3,0.1573
50,"Pow(x, n)",Amazon,9.0,Medium,"Math, Recursion",37.37,False,Algorithms,10980,10294,https://leetcode.com/problems/powx-n,0.069,2,0.2414
50,"Pow(x, n)",Google,5.0,Medium,"Math, Recursion",37.37,False,Algorithms,10980,10294,https://leetcode.com/problems/powx-n,0.0667,2,0.24
49,Group Anagrams,Amazon,51.0,Medium,"Array, Hash Table, String, Sorting",71.27,False,Algorithms,20934,711,https://leetcode.com/problems/group-anagrams,0.431,2,0.4586
49,Group Anagrams,Google,5.0,Medium,"Array, Hash Table, String, Sorting",71.27,False,Algorithms,20934,711,https://leetcode.com/problems/group-anagrams,0.0667,2,0.24
48,Rotate Image,Amazon,8.0,Medium,"Array, Math, Matrix",78.34,False,Algorithms,19022,915,https://leetcode.com/problems/rotate-image,0.0603,2,0.2362
48,Rotate Image,Google,4.0,Medium,"Array, Math, Matrix",78.34,False,Algorithms,19022,915,https://leetcode.com/problems/rotate-image,0.0533,2,0.232
47,Permutations II,Amazon,4.0,Medium,"Array, Backtracking, Sorting",61.97,False,Algorithms,8917,156,https://leetcode.com/problems/permutations-ii,0.0259,2,0.2155
46,Permutations,Amazon,9.0,Medium,"Array, Backtracking",80.95,False,Algorithms,20207,365,https://leetcode.com/problems/permutations,0.069,2,0.2414
46,Permutations,Google,5.0,Medium,"Array, Backtracking",80.95,False,Algorithms,20207,365,https://leetcode.com/problems/permutations,0.0667,2,0.24
45,Jump Game II,Amazon,13.0,Medium,"Array, Dynamic Programming, Greedy",41.77,False,Algorithms,15815,675,https://leetcode.com/problems/jump-game-ii,0.1034,2,0.262
45,Jump Game II,Google,3.0,Medium,"Array, Dynamic Programming, Greedy",41.77,False,Algorithms,15815,675,https://leetcode.com/problems/jump-game-ii,0.04,2,0.224
44,Wildcard Matching,Amazon,5.0,Hard,"String, Dynamic Programming, Greedy, Recursion",30.31,False,Algorithms,8808,396,https://leetcode.com/problems/wildcard-matching,0.0345,3,0.154
44,Wildcard Matching,Google,4.0,Hard,"String, Dynamic Programming, Greedy, Recursion",30.31,False,Algorithms,8808,396,https://leetcode.com/problems/wildcard-matching,0.0533,3,0.1653
43,Multiply Strings,Amazon,5.0,Medium,"Math, String, Simulation",42.54,False,Algorithms,7466,3570,https://leetcode.com/problems/multiply-strings,0.0345,2,0.2207
43,Multiply Strings,Google,5.0,Medium,"Math, String, Simulation",42.54,False,Algorithms,7466,3570,https://leetcode.com/problems/multiply-strings,0.0667,2,0.24
42,Trapping Rain Water,Amazon,45.0,Hard,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",65.6,False,Algorithms,34744,627,https://leetcode.com/problems/trapping-rain-water,0.3793,3,0.3609
42,Trapping Rain Water,Google,8.0,Hard,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",65.6,False,Algorithms,34744,627,https://leetcode.com/problems/trapping-rain-water,0.1067,3,0.1974
41,First Missing Positive,Amazon,20.0,Hard,"Array, Hash Table",41.39,False,Algorithms,17772,1943,https://leetcode.com/problems/first-missing-positive,0.1638,3,0.2316
41,First Missing Positive,Google,5.0,Hard,"Array, Hash Table",41.39,False,Algorithms,17772,1943,https://leetcode.com/problems/first-missing-positive,0.0667,3,0.1734
40,Combination Sum II,Amazon,4.0,Medium,"Array, Backtracking",58.0,False,Algorithms,11764,354,https://leetcode.com/problems/combination-sum-ii,0.0259,2,0.2155
39,Combination Sum,Amazon,18.0,Medium,"Array, Backtracking",75.11,False,Algorithms,20195,491,https://leetcode.com/problems/combination-sum,0.1466,2,0.288
38,Count and Say,Google,3.0,Medium,String,61.0,False,Algorithms,4852,8909,https://leetcode.com/problems/count-and-say,0.04,2,0.224
38,Count and Say,Amazon,2.0,Medium,String,61.0,False,Algorithms,4852,8909,https://leetcode.com/problems/count-and-say,0.0086,2,0.2052
37,Sudoku Solver,Amazon,7.0,Hard,"Array, Hash Table, Backtracking, Matrix",64.1,False,Algorithms,10371,306,https://leetcode.com/problems/sudoku-solver,0.0517,3,0.1644
37,Sudoku Solver,Google,5.0,Hard,"Array, Hash Table, Backtracking, Matrix",64.1,False,Algorithms,10371,306,https://leetcode.com/problems/sudoku-solver,0.0667,3,0.1734
36,Valid Sudoku,Amazon,19.0,Medium,"Array, Hash Table, Matrix",62.6,False,Algorithms,11726,1219,https://leetcode.com/problems/valid-sudoku,0.1552,2,0.2931
35,Search Insert Position,Amazon,9.0,Easy,"Array, Binary Search",49.45,False,Algorithms,17787,846,https://leetcode.com/problems/search-insert-position,0.069,1,0.4414
35,Search Insert Position,Google,4.0,Easy,"Array, Binary Search",49.45,False,Algorithms,17787,846,https://leetcode.com/problems/search-insert-position,0.0533,1,0.432
33,Search in Rotated Sorted Array,Amazon,31.0,Medium,"Array, Binary Search",43.19,False,Algorithms,28559,1728,https://leetcode.com/problems/search-in-rotated-sorted-array,0.2586,2,0.3552
33,Search in Rotated Sorted Array,Google,3.0,Medium,"Array, Binary Search",43.19,False,Algorithms,28559,1728,https://leetcode.com/problems/search-in-rotated-sorted-array,0.04,2,0.224
32,Longest Valid Parentheses,Amazon,9.0,Hard,"String, Dynamic Programming, Stack",36.7,False,Algorithms,12945,448,https://leetcode.com/problems/longest-valid-parentheses,0.069,3,0.1747
30,Substring with Concatenation of All Words,Amazon,3.0,Hard,"Hash Table, String, Sliding Window",33.18,False,Algorithms,2346,380,https://leetcode.com/problems/substring-with-concatenation-of-all-words,0.0172,3,0.1437
30,Substring with Concatenation of All Words,Google,2.0,Hard,"Hash Table, String, Sliding Window",33.18,False,Algorithms,2346,380,https://leetcode.com/problems/substring-with-concatenation-of-all-words,0.0267,3,0.1494
29,Divide Two Integers,Amazon,9.0,Medium,"Math, Bit Manipulation",18.6,False,Algorithms,5738,15143,https://leetcode.com/problems/divide-two-integers,0.069,2,0.2414
29,Divide Two Integers,Google,5.0,Medium,"Math, Bit Manipulation",18.6,False,Algorithms,5738,15143,https://leetcode.com/problems/divide-two-integers,0.0667,2,0.24
27,Remove Element,Amazon,5.0,Easy,"Array, Two Pointers",60.37,False,Algorithms,4167,4956,https://leetcode.com/problems/remove-element,0.0345,1,0.4207
27,Remove Element,Google,2.0,Easy,"Array, Two Pointers",60.37,False,Algorithms,4167,4956,https://leetcode.com/problems/remove-element,0.0267,1,0.416
26,Remove Duplicates from Sorted Array,Amazon,9.0,Easy,"Array, Two Pointers",60.88,False,Algorithms,17377,20021,https://leetcode.com/problems/remove-duplicates-from-sorted-array,0.069,1,0.4414
26,Remove Duplicates from Sorted Array,Google,4.0,Easy,"Array, Two Pointers",60.88,False,Algorithms,17377,20021,https://leetcode.com/problems/remove-duplicates-from-sorted-array,0.0533,1,0.432
25,Reverse Nodes in k-Group,Amazon,14.0,Hard,"Linked List, Recursion",63.7,False,Algorithms,14917,769,https://leetcode.com/problems/reverse-nodes-in-k-group,0.1121,3,0.2006
25,Reverse Nodes in k-Group,Google,2.0,Hard,"Linked List, Recursion",63.7,False,Algorithms,14917,769,https://leetcode.com/problems/reverse-nodes-in-k-group,0.0267,3,0.1494
24,Swap Nodes in Pairs,Amazon,8.0,Medium,"Linked List, Recursion",67.66,False,Algorithms,12664,488,https://leetcode.com/problems/swap-nodes-in-pairs,0.0603,2,0.2362
23,Merge k Sorted Lists,Amazon,47.0,Hard,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",57.35,False,Algorithms,20622,766,https://leetcode.com/problems/merge-k-sorted-lists,0.3966,3,0.3713
23,Merge k Sorted Lists,Google,8.0,Hard,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",57.35,False,Algorithms,20622,766,https://leetcode.com/problems/merge-k-sorted-lists,0.1067,3,0.1974
22,Generate Parentheses,Amazon,15.0,Medium,"String, Dynamic Programming, Backtracking",77.48,False,Algorithms,22498,1048,https://leetcode.com/problems/generate-parentheses,0.1207,2,0.2724
22,Generate Parentheses,Google,4.0,Medium,"String, Dynamic Programming, Backtracking",77.48,False,Algorithms,22498,1048,https://leetcode.com/problems/generate-parentheses,0.0533,2,0.232
21,Merge Two Sorted Lists,Amazon,20.0,Easy,"Linked List, Recursion",67.14,False,Algorithms,23786,2332,https://leetcode.com/problems/merge-two-sorted-lists,0.1638,1,0.4983
21,Merge Two Sorted Lists,Google,3.0,Easy,"Linked List, Recursion",67.14,False,Algorithms,23786,2332,https://leetcode.com/problems/merge-two-sorted-lists,0.04,1,0.424
20,Valid Parentheses,Amazon,43.0,Easy,"String, Stack",42.66,False,Algorithms,26343,1924,https://leetcode.com/problems/valid-parentheses,0.3621,1,0.6173
20,Valid Parentheses,Google,6.0,Easy,"String, Stack",42.66,False,Algorithms,26343,1924,https://leetcode.com/problems/valid-parentheses,0.08,1,0.448
19,Remove Nth Node From End of List,Amazon,10.0,Medium,"Linked List, Two Pointers",49.54,False,Algorithms,20357,867,https://leetcode.com/problems/remove-nth-node-from-end-of-list,0.0776,2,0.2466
19,Remove Nth Node From End of List,Google,5.0,Medium,"Linked List, Two Pointers",49.54,False,Algorithms,20357,867,https://leetcode.com/problems/remove-nth-node-from-end-of-list,0.0667,2,0.24
18,4Sum,Amazon,6.0,Medium,"Array, Two Pointers, Sorting",38.65,False,Algorithms,12292,1480,https://leetcode.com/problems/4sum,0.0431,2,0.2259
18,4Sum,Google,2.0,Medium,"Array, Two Pointers, Sorting",38.65,False,Algorithms,12292,1480,https://leetcode.com/problems/4sum,0.0267,2,0.216
17,Letter Combinations of a Phone Number,Amazon,28.0,Medium,"Hash Table, String, Backtracking",64.28,False,Algorithms,20107,1096,https://leetcode.com/problems/letter-combinations-of-a-phone-number,0.2328,2,0.3397
17,Letter Combinations of a Phone Number,Google,5.0,Medium,"Hash Table, String, Backtracking",64.28,False,Algorithms,20107,1096,https://leetcode.com/problems/letter-combinations-of-a-phone-number,0.0667,2,0.24
16,3Sum Closest,Amazon,15.0,Medium,"Array, Two Pointers, Sorting",47.12,False,Algorithms,11131,603,https://leetcode.com/problems/3sum-closest,0.1207,2,0.2724
16,3Sum Closest,Google,3.0,Medium,"Array, Two Pointers, Sorting",47.12,False,Algorithms,11131,603,https://leetcode.com/problems/3sum-closest,0.04,2,0.224
15,3Sum,Amazon,44.0,Medium,"Array, Two Pointers, Sorting",37.47,False,Algorithms,33665,3150,https://leetcode.com/problems/3sum,0.3707,2,0.4224
15,3Sum,Google,8.0,Medium,"Array, Two Pointers, Sorting",37.47,False,Algorithms,33665,3150,https://leetcode.com/problems/3sum,0.1067,2,0.264
14,Longest Common Prefix,Google,12.0,Easy,"Array, String, Trie",45.92,False,Algorithms,19716,4783,https://leetcode.com/problems/longest-common-prefix,0.16,1,0.496
14,Longest Common Prefix,Amazon,9.0,Easy,"Array, String, Trie",45.92,False,Algorithms,19716,4783,https://leetcode.com/problems/longest-common-prefix,0.069,1,0.4414
13,Roman to Integer,Amazon,27.0,Easy,"Hash Table, Math, String",65.25,False,Algorithms,16361,1138,https://leetcode.com/problems/roman-to-integer,0.2241,1,0.5345
13,Roman to Integer,Google,10.0,Easy,"Hash Table, Math, String",65.25,False,Algorithms,16361,1138,https://leetcode.com/problems/roman-to-integer,0.1333,1,0.48
12,Integer to Roman,Amazon,27.0,Medium,"Hash Table, Math, String",69.11,False,Algorithms,8009,5676,https://leetcode.com/problems/integer-to-roman,0.2241,2,0.3345
12,Integer to Roman,Google,2.0,Medium,"Hash Table, Math, String",69.11,False,Algorithms,8009,5676,https://leetcode.com/problems/integer-to-roman,0.0267,2,0.216
11,Container With Most Water,Amazon,21.0,Medium,"Array, Two Pointers, Greedy",58.12,False,Algorithms,31960,2052,https://leetcode.com/problems/container-with-most-water,0.1724,2,0.3034
11,Container With Most Water,Google,5.0,Medium,"Array, Two Pointers, Greedy",58.12,False,Algorithms,31960,2052,https://leetcode.com/problems/container-with-most-water,0.0667,2,0.24
10,Regular Expression Matching,Google,9.0,Hard,"String, Dynamic Programming, Recursion",29.51,False,Algorithms,12871,2316,https://leetcode.com/problems/regular-expression-matching,0.12,3,0.2053
10,Regular Expression Matching,Amazon,8.0,Hard,"String, Dynamic Programming, Recursion",29.51,False,Algorithms,12871,2316,https://leetcode.com/problems/regular-expression-matching,0.0603,3,0.1695
9,Palindrome Number,Google,11.0,Easy,Math,59.49,False,Algorithms,14480,2840,https://leetcode.com/problems/palindrome-number,0.1467,1,0.488
